fpath,KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class,RuleAbstractNouns,RuleAmbiguousRegards,RuleAnaphoricReferences,RuleCaseRepetition,RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_frac.v,RuleConfirmationExpressions,RuleDoubleAdpos,RuleDoubleAdpos.max_allowable_distance,RuleDoubleAdpos.max_allowable_distance.v,RuleDoubleComparison,RuleFunctionWordRepetition,RuleGPadjective,RuleGPcoordovs,RuleGPdeverbaddr,RuleGPdeverbsubj,RuleGPpatbenperson,RuleGPpatinstr,RuleGPwordorder,RuleIncompleteConstruction,RuleInfVerbDistance,RuleInfVerbDistance.max_distance,RuleInfVerbDistance.max_distance.v,RuleLiteraryStyle,RuleLongSentences,RuleLongSentences.max_length,RuleLongSentences.max_length.v,RuleMultiPartVerbs,RuleMultiPartVerbs.max_distance,RuleMultiPartVerbs.max_distance.v,RulePassive,RulePredAtClauseBeginning,RulePredAtClauseBeginning.max_order,RulePredAtClauseBeginning.max_order.v,RulePredObjDistance,RulePredObjDistance.max_distance,RulePredObjDistance.max_distance.v,RulePredSubjDistance,RulePredSubjDistance.max_distance,RulePredSubjDistance.max_distance.v,RuleRedundantExpressions,RuleReflexivePassWithAnimSubj,RuleRelativisticExpressions,RuleTooFewVerbs,RuleTooFewVerbs.min_verb_frac,RuleTooFewVerbs.min_verb_frac.v,RuleTooLongExpressions,RuleTooManyNegations,RuleTooManyNegations.max_allowable_negations,RuleTooManyNegations.max_allowable_negations.v,RuleTooManyNegations.max_negation_frac,RuleTooManyNegations.max_negation_frac.v,RuleTooManyNominalConstructions,RuleTooManyNominalConstructions.max_allowable_nouns,RuleTooManyNominalConstructions.max_allowable_nouns.v,RuleTooManyNominalConstructions.max_noun_frac,RuleTooManyNominalConstructions.max_noun_frac.v,RuleVerbalNouns,RuleWeakMeaningWords,RuleWrongValencyCase,RuleWrongVerbonominalCase,activity,ari,atl,char_count,cli,entropy,fkgl,fre,gf,hpoint,maentropy,maentropy.v,mamr,mattr,mattr.v,num_hapax,sent_count,smog,syllab_count,ttr,verb_dist,word_count
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/ockovani-1_kusv.txt,66082017c6537d54ff05e159,ockovani-1_kusv,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,False,Redesign,66082017c6537d54ff05e15f,individual,quasiobjective,False,authority,combined,public,On-site anonymization,,good,1.0,,1.0,271,1.4575645756457565,0.45978273929335156,0.9994728518713758,0.008682530397233297,,3.0,7.333333333333333,0.7872958216222169,,,,1.0,,1.0,,,2.0,,6.0,1.5,0.3651483716701107,,44,16.386363636363637,0.6554550687116067,11.0,2.4545454545454546,0.6406443943833972,2.0,71,4.605633802816901,0.8865212327477782,40.0,1.525,0.6802886186685354,69,2.550724637681159,0.989378006442917,,1.0,,43,0.15912836458399213,0.39068685833483396,6.0,16.0,1.125,0.3036133560284326,0.07612046214019898,0.41606763707090144,86,3.604651162790698,0.7698416585409443,0.3400663024185471,0.3204735490113083,82,1.0,,,0.3146067415730337,16.263197736116027,5.7315175097276265,5892.0,12.81400778210117,7.611557450305279,17.362565617262113,20.76812062256809,18.917438981252214,13.0,5.970141961276691,0.02496463688226041,0.07234660925726588,0.7099354144241119,0.07586551075802893,169.0,44.0,16.63694756758422,2432.0,0.3219844357976654,13.602409638554217,1028.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/stavarska-1_kusv.txt,66082017c6537d54ff05e15a,stavarska-1_kusv,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,False,Redesign,66082017c6537d54ff05e160,individual,quasiobjective,False,authority,combined,public,On-site anonymization,,good,4.0,,,416,1.5072115384615385,0.5149356422362164,0.9992559523809524,0.010757690762501942,2.0,8.0,2.25,0.20573779994945585,,,,,,,,,,,12.0,2.0833333333333335,0.8047133877124428,5.0,95,14.68421052631579,0.7254324449004064,31.0,1.5806451612903225,0.4554572909554666,,136,3.9191176470588234,0.8110909548408962,73.0,1.7945205479452055,0.7933036729923482,124,2.120967741935484,1.174433502348182,2.0,,1.0,74,0.18095041219944893,0.39812568698300616,7.0,30.0,1.7333333333333334,0.5448652935587588,0.11975312101961046,0.6949501211405227,180,2.8333333333333335,0.6853741178856931,0.3098456694725856,0.41250139289835075,87,1.0,,,0.3644067796610169,12.840503157894737,5.376842105263158,10216.0,10.941157894736845,7.875362091824498,13.277629999999995,42.29520000000002,14.505263157894738,17.0,5.885783838395761,0.03353028265677152,0.10746252082176566,0.6846418656302055,0.10140395892831956,242.0,95.0,13.432068519596157,4009.0,0.2615789473684211,13.654970760233919,1900.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/zaloba-2_kusv.txt,66082017c6537d54ff05e15d,zaloba-2_kusv,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,False,Redesign,66082017c6537d54ff05e15e,individual,persuasive,False,authority,combined,public,On-site anonymization,,good,,1.0,1.0,203,1.3251231527093597,0.47056399805530874,0.9991789819376027,0.011707318692502055,,4.0,4.5,0.6909169668954678,,,,1.0,1.0,,,2.0,1.0,,4.0,2.75,0.6210273191490665,2.0,41,17.121951219512194,0.6584702942302699,16.0,2.6875,0.715332103311296,,51,5.078431372549019,0.8426723851573561,54.0,2.2222222222222223,0.8638985789529813,56,2.0892857142857144,0.9409250348658799,,,,38,0.15038171555847846,0.4727512229605937,2.0,14.0,1.1428571428571428,0.3177444546511212,0.12734388627245768,0.5378516967767258,74,3.310810810810811,0.6687372825685498,0.33023309369510395,0.3936796162842516,30,3.0,,,0.42328042328042326,12.909666913032765,5.097643097643098,4542.0,9.74287317620651,7.644917908219302,12.814727984451562,48.68212184172347,14.977755878568889,11.0,5.836115342863285,0.03306554222245853,0.09607323232323228,0.6637247474747475,0.11280975714743872,173.0,41.0,13.685528858468306,1747.0,0.36363636363636365,13.10126582278481,891.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/zaloba-1_orig.txt,66082017c6537d54ff05e15e,zaloba-1_orig,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,medium,False,Original,,individual,persuasive,False,authority,combined,public,On-site anonymization,,bad,,,1.0,188,1.372340425531915,0.5109289888987637,0.999113475177305,0.012166201597872303,,4.0,4.5,0.6909169668954678,,,,,2.0,,,1.0,1.0,,1.0,1.0,,2.0,32,21.9375,0.6348001055765584,25.0,2.24,0.9838324211943804,4.0,52,4.615384615384615,0.7948157183547587,30.0,2.1666666666666665,1.1180111761525644,48,2.7291666666666665,1.0520713432623063,,,,27,0.13800230853159248,0.4113541851126119,5.0,12.0,1.0833333333333333,0.2664693550105965,0.07954725693696282,0.4893322614504374,72,3.611111111111111,0.663111335337881,0.3397407801707884,0.3660950009413647,39,,,,0.3176470588235294,17.489284344059406,5.198019801980198,4725.0,10.523872387238727,7.791926379782086,16.995905665566553,32.685580583058325,18.007164466446646,11.0,5.978823603233351,0.025836147830918327,0.09391358024691354,0.7207901234567902,0.08355144156573957,221.0,32.0,15.5387182077653,1853.0,0.40594059405940597,16.433962264150942,909.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/ockovani-3_orig.txt,66082017c6537d54ff05e15f,ockovani-3_orig,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,low,False,Original,,individual,quasiobjective,False,authority,combined,public,Anonymized by source,,bad,1.0,,1.0,265,1.441509433962264,0.4545468562692229,0.9994609164420484,0.00878037788354893,,3.0,7.333333333333333,0.7872958216222169,,,,1.0,,1.0,,,1.0,,7.0,1.2857142857142858,0.37951669503554064,,28,24.678571428571427,0.5560392502261637,11.0,2.272727272727273,0.6842221861354687,2.0,64,3.96875,0.9575947674968689,32.0,2.0,0.7295601856708801,58,3.2758620689655173,1.2194356791621068,,1.0,,27,0.14557907977578455,0.28937654412906594,6.0,15.0,1.3333333333333333,0.7849021777084254,0.07798805082086815,0.7290940597469654,80,3.8375,0.8044575078560077,0.3465951492958661,0.3255749201489853,79,1.0,,,0.3114754098360656,23.6481062655359,5.761514841351075,5629.0,13.359467758444216,7.674612954784239,23.382567188185405,1.3223721304284197,23.78314081005995,13.0,6.046049587070026,0.021061747687464962,0.060797266514806436,0.7370728929384965,0.061166545538704806,182.0,28.0,19.854308518879517,2314.0,0.34800409416581374,13.853333333333333,977.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/stavarska-2_orig.txt,66082017c6537d54ff05e160,stavarska-2_orig,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,low,False,Original,,individual,quasiobjective,False,authority,combined,public,Anonymized by source,,bad,4.0,,,484,1.5950413223140496,0.5960879417243763,0.9978936352903295,0.017699566139814035,3.0,9.0,2.2222222222222223,0.19843134832984427,,,,,,,,,1.0,,10.0,2.6,0.8733018649193026,6.0,69,20.420289855072465,0.9589461741483848,32.0,1.625,0.4351426345763369,,138,3.601449275362319,0.8303182577045044,69.0,2.289855072463768,1.0134409205330699,117,2.8290598290598292,1.4345365665980965,2.0,,1.0,64,0.17316835029945232,0.39547014392401214,6.0,31.0,1.7096774193548387,0.5485560405996954,0.11946065279031337,0.6848139135750994,193,3.227979274611399,0.7588204517408969,0.33777724686384797,0.39613668211602715,99,1.0,,,0.33805668016194335,18.426943146074024,5.42393509127789,10696.0,11.591784989858008,7.957010288592587,18.031224123232498,25.96092139224507,18.389287709086634,18.0,5.939156056525735,0.032097089394918586,0.09812066203950887,0.7068820074746396,0.09478008579266643,250.0,69.0,15.866108846186222,4224.0,0.2667342799188641,14.144578313253012,1972.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Dopis vysvětlující dopis klientovi rev.txt,6611a64cc6537d54ff05e661,Dopis vysvětlující dopis klientovi rev,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,False,Redesign,6611a64cc6537d54ff05e662,individual,quasiobjective,False,authority,natural person,individual,Anonymized by source,,good,,1.0,,30,1.4333333333333333,0.5398983926006978,1.0,-1.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,11,10.090909090909092,0.8507004518785645,3.0,1.0,-1.0,,12,2.3333333333333335,0.5874380715791502,6.0,1.5,0.36514837167011077,8,1.625,0.5637694654233256,,,,10,0.26877976190476194,0.527138661193905,,4.0,1.5,0.6666666666666666,0.09560921534605746,0.4887572258839538,15,2.3333333333333335,0.8520255406182898,0.32376623376623376,0.3155540972514609,2,,,,0.48717948717948717,10.171505117399157,5.728476821192053,865.0,11.940397350993377,6.106722395804406,12.277287778446716,37.38644370860928,13.967730282962073,5.0,5.733030428673464,0.016562028541092816,0.17903846153846148,0.6213461538461539,0.05483568987491117,51.0,11.0,12.872792785125622,356.0,0.5562913907284768,9.11111111111111,151.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Dopis vysvětlující dopis klientovi.txt,6611a64cc6537d54ff05e662,Dopis vysvětlující dopis klientovi,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,medium,False,Original,,individual,quasiobjective,False,authority,natural person,individual,On-site anonymization,,bad,,,,88,1.5340909090909092,0.6088406809312199,0.9981060606060606,0.01780043931621795,,,,,,,,1.0,,,,,,,3.0,1.0,-1.0,1.0,19,14.736842105263158,0.6239094794509481,9.0,1.7777777777777777,0.8794529549668931,,26,3.3461538461538463,0.7268513294111248,16.0,2.1875,0.8708741405665248,25,2.32,0.8132742355221211,,,,17,0.21549147090753978,0.7213365899198405,,6.0,1.0,-1.0,0.08303571428571428,0.4030624918176115,34,3.264705882352941,0.7361740770239069,0.3267968252886756,0.3704962730107857,22,3.0,,,0.37894736842105264,14.488491137169348,5.772020725388601,2228.0,12.820725388601035,7.084838811171554,16.033625034087805,24.12161139896375,17.556367602945187,7.0,5.937234880415368,0.028470351302340782,0.11930313588850172,0.6998954703832753,0.08544757150446568,119.0,19.0,15.631368783578527,924.0,0.49222797927461137,12.485714285714286,386.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Dopis ID_dluh_jinak.txt,6611a64cc6537d54ff05e663,Dopis ID_dluh_jinak,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,False,Redesign,6611a64cc6537d54ff05e668,individual,quasiobjective,False,authority,natural person,individual,Anonymized by source,,good,3.0,1.0,,138,1.3840579710144927,0.4645858180105738,1.0,-1.0,,4.0,4.0,0.45643546458763845,,,,,,,,1.0,,,6.0,1.5,0.5577733510227171,,41,14.390243902439025,0.7665954798354264,15.0,1.6666666666666667,0.5855400437691199,,41,2.5853658536585367,0.586444263619743,23.0,1.826086956521739,0.6320235129188568,20,2.2,0.5824757050156248,,3.0,,28,0.17309832693820187,0.6777262444488288,,3.0,1.3333333333333333,0.4330127018922193,0.1986111111111111,0.6818450774684485,49,3.2448979591836733,0.6180532083382652,0.288415619753527,0.492242289013948,29,2.0,,,0.47580645161290325,9.146373722263775,4.680628272251309,3576.0,7.526701570680627,7.440767711126036,8.797759660932435,69.41465993517826,12.250012465719273,12.0,5.6713968157669425,0.0662503914402682,0.05434586466165414,0.6412481203007518,0.15362063660256317,171.0,42.0,11.720859133029744,1316.0,0.38612565445026176,15.568965517241379,764.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Rozhodnutí odboj.txt,6611a64cc6537d54ff05e664,Rozhodnutí odboj,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,medium,,Original,,individual,quasiobjective,True,authority,natural person,individual,On-site anonymization,,bad,2.0,,,89,1.5056179775280898,0.5495564047904582,1.0,-1.0,,,,,,,,,,,,,1.0,,,,,,13,24.076923076923077,1.2059592018748708,5.0,1.4,0.6388765649999399,,18,5.277777777777778,1.1820227468863507,11.0,5.909090909090909,1.8668455817328609,17,4.647058823529412,1.2523171920976959,,1.0,,11,0.13571684987126165,0.7095171626148138,1.0,2.0,1.0,-1.0,0.15476190476190477,0.1087856586440843,25,4.88,0.833053343629051,0.28923888941923,0.43766760919167114,21,,,,0.2,19.11373787823551,4.943127962085308,2086.0,9.451658767772509,6.861322190047334,18.341798578199047,31.098881152023324,19.2405395552315,8.0,5.655755086606378,0.039933199178173444,0.06965944272445823,0.6001857585139319,0.11955038686484588,94.0,13.0,16.001076179640435,825.0,0.4052132701421801,30.4375,422.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Dopis_studentské_brigády_jinak.txt,6611a64cc6537d54ff05e665,Dopis_studentské_brigády_jinak,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,False,Redesign,6611a64cc6537d54ff05e667,individual,quasiobjective,False,authority,natural person,individual,Anonymized by source,,good,,,,61,1.2459016393442623,0.5609956029078965,1.0,-1.0,,2.0,3.5,0.6060915267313264,,,,,,,,,1.0,,2.0,2.0,0.7071067811865476,,19,11.578947368421053,0.7267532867220132,3.0,1.6666666666666667,0.692820323027551,,23,3.5217391304347827,0.7001010423969799,15.0,2.1333333333333333,0.6831232436913771,16,2.25,0.7698003589195009,,,,18,0.16523484231817565,0.4809426134851694,,2.0,2.0,-1.0,0.29166666666666663,0.2020305089104422,28,2.9642857142857144,0.8287895673214379,0.3021080583637891,0.2929678615296286,13,,,,0.6041666666666666,8.5436524122807,5.038194444444445,1451.0,8.892708333333333,6.687788566439442,10.199070540935672,54.20836111111112,12.45204678362573,7.0,5.806183980509283,0.021936930193529134,0.058518518518518525,0.6528571428571428,0.07427490782318183,76.0,19.0,12.017980161545424,590.0,0.4756944444444444,12.142857142857142,288.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Rozhodnutí odboj_jinak_Novák.txt,6611a64cc6537d54ff05e666,Rozhodnutí odboj_jinak_Novák,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,,Redesign,6611a64cc6537d54ff05e664,individual,quasiobjective,True,authority,natural person,individual,Anonymized by source,,good,1.0,,,43,1.4883720930232558,0.5558259820496236,1.0,-1.0,,,,,,,,,,,,,1.0,,4.0,1.25,0.4,,12,14.0,1.220951908206107,1.0,3.0,,,14,3.5714285714285716,1.0744587188261532,12.0,1.5833333333333333,0.6291820546709191,10,4.4,1.2640396130069218,,,,11,0.22193977041655957,0.6211159522774244,,2.0,1.0,-1.0,0.14583333333333331,0.2020305089104422,18,2.7777777777777777,1.0944136222062428,0.2727207977207977,0.4306264630731447,8,,,,0.35294117647058826,10.129425477239359,4.823788546255507,1095.0,8.259911894273129,6.584694566948991,10.985464023494856,55.876906020557996,12.676798825256975,5.0,5.698754314888799,0.03172680003325693,0.10539062499999996,0.616640625,0.08349468742656493,72.0,12.0,12.009924989830619,436.0,0.5330396475770925,14.647058823529411,227.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Dopis ID_dluh.txt,6611a64cc6537d54ff05e668,Dopis ID_dluh,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,medium,False,Original,,individual,quasiobjective,False,authority,natural person,individual,Anonymized by source,,bad,7.0,,1.0,253,1.3952569169960474,0.5196505313367048,0.9995059288537549,0.007862567335930222,,4.0,8.0,0.44487826050130463,,,,,,2.0,,,1.0,1.0,3.0,1.3333333333333333,0.4330127018922193,,42,20.642857142857142,0.72382777907531,39.0,2.4615384615384617,0.9497554221177711,,62,4.596774193548387,1.084118284263044,17.0,3.2941176470588234,0.9525367246120718,49,2.0408163265306123,0.7936335216374536,,1.0,,30,0.12397502745069397,0.6910069796142827,5.0,4.0,1.0,-1.0,0.0733974358974359,0.21646942002936015,69,4.463768115942029,0.7583279806148299,0.28548020181012085,0.3900650754485814,54,4.0,1.0,,0.30434782608695654,16.045474956507668,4.8700084961767205,5732.0,8.968479184367032,7.610652425871542,15.312485455354611,43.432257595986584,17.428725168912088,14.666666666666666,5.701819377561703,0.0668719201216622,0.07269016697588127,0.6482282003710576,0.15613544597128648,219.0,42.0,15.05375534093124,2208.0,0.33135089209855567,21.274193548387096,1177.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/Dopis_studentské brigády.txt,6611a64cc6537d54ff05e667,Dopis_studentské brigády,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,low,False,Original,,individual,quasiobjective,False,authority,natural person,individual,Anonymized by source,,bad,,,,145,1.3241379310344827,0.45279936215700617,1.0,-1.0,,1.0,5.0,,,,1.0,,,1.0,,,1.0,,,,,,21,20.61904761904762,0.5083077395664383,18.0,2.1666666666666665,1.2389434435226754,1.0,39,3.58974358974359,0.7472613802107384,33.0,2.1818181818181817,0.7287945479046585,33,2.1515151515151514,1.0465568279876152,,,,20,0.13962559655108048,0.3907993655815152,2.0,5.0,1.2,0.37267799624996495,0.09546221322537111,0.44901401079956665,49,3.7755102040816326,0.6887023541081996,0.3322904974583037,0.27565663532899193,30,,,,0.4339622641509434,17.227363875205256,5.2620689655172415,3052.0,10.796206896551725,7.014527406541185,16.912006486042692,31.786055829228246,19.047619047619047,9.0,5.776620937933016,0.045249852411386356,0.08881496881496886,0.6459667359667359,0.15100891395539978,101.0,21.0,16.55564534867402,1203.0,0.3482758620689655,14.444444444444445,580.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/UOOUOsobniUdajePotom.txt,66608bb6c6537d54ff05f100,UOOUOsobniUdajePotom,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,True,Redesign,66608bc0c6537d54ff05f101,individual,,,,,,On-site anonymization,,good,2.0,,,66,1.4848484848484849,0.7494078654405495,1.0,-1.0,,,,,,,,,,,1.0,,1.0,,5.0,1.6,0.34232659844072877,1.0,14,15.5,0.49765318130779074,5.0,1.2,0.37267799624996495,,20,4.75,0.8078200674707015,14.0,2.0714285714285716,0.9923331819803619,16,3.0,1.2049281521534188,,,,13,0.15749304458981878,0.45229035823532526,3.0,4.0,1.75,0.5471012044321932,0.11114253393665158,0.5039067439686346,22,4.2272727272727275,1.0875641125583038,0.3294276723980741,0.4299424245850147,14,,,,0.4126984126984127,15.247038423645321,5.910344827586207,1714.0,13.497931034482756,6.673361229599219,16.990476847290637,18.351610837438443,19.733990147783256,6.0,5.936231118038597,0.029120711037232443,0.11439790575916231,0.6982722513089005,0.0952295257579357,83.0,14.0,17.03887048696347,718.0,0.47586206896551725,11.32,290.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/UOOUOsobniUdajePuvodne.txt,66608bc0c6537d54ff05f101,UOOUOsobniUdajePuvodne,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,medium,False,Original,,individual,,,,,,On-site anonymization,,bad,3.0,,1.0,205,1.3463414634146342,0.5846823609340522,0.9991869918699188,0.011649976455066194,,4.0,6.75,1.2179123412482493,,,,,,,1.0,1.0,,,13.0,2.1538461538461537,0.67935418512256,6.0,16,47.625,0.44902810634693857,20.0,2.95,1.0576168255863636,1.0,48,7.583333333333333,1.1734366842368342,39.0,3.076923076923077,1.7155059097291938,47,4.446808510638298,1.295925096556897,,,,16,0.11474642441200755,0.26589815660950467,11.0,12.0,1.0,-1.0,0.06534842472342473,0.25582931032798256,69,4.420289855072464,0.9451172399308656,0.29175713791700436,0.3501114266307584,70,,,,0.3380281690140845,42.06216898148148,5.462488129154796,5752.0,12.339126305792972,7.167183111513807,38.463314814814815,-43.58424074074074,35.555769230769236,16.0,5.737759383292436,0.038530496536999415,0.09273584905660381,0.6375157232704403,0.12215732539688823,138.0,16.0,25.392325297000433,2379.0,0.26495726495726496,16.788732394366196,1053.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/09_Zastoupeni_CD_JSm.txt,66ab4dccc6537d54ff05fd18,09_Zastoupeni_CD_JSm,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,True,Redesign,,individual,quasiobjective,True,authority,natural person,individual,On-site anonymization,,good,,,,143,1.3496503496503496,0.5367396064939028,0.9988344988344989,0.013953629805252502,,3.0,2.0,-1.0,,,,,,,,,,,10.0,3.0,0.7698003589195009,7.0,38,14.263157894736842,0.7582202582428264,13.0,1.7692307692307692,0.6981386721454798,,52,2.9038461538461537,0.6442935915992952,36.0,1.8055555555555556,0.8141936149366134,52,2.423076923076923,0.9076648434929995,,,,31,0.18984161215612957,0.43253641336194965,,7.0,1.5714285714285714,0.721568539381252,0.2203251300520208,1.6014633025719205,66,2.5454545454545454,0.7802004331295729,0.31348381762820265,0.48121050438372837,33,,,,0.5370370370370371,11.410798351299935,5.421686746987952,3600.0,10.945180722891566,7.357021698295143,13.215056753329101,38.00128915662651,15.2424857324033,10.0,5.899373890093898,0.02895681418743327,0.09499115044247786,0.6921946902654867,0.08655860109587947,146.0,38.0,13.976194432684679,1492.0,0.39457831325301207,9.244186046511627,664.0
corpora_selected_txt/KUK_1.0/data/KUKY/TXT/KVOP_zprava_invalidni_duchod_přepis.txt,66ab4dccc6537d54ff05fd1b,KVOP_zprava_invalidni_duchod_přepis,TXT,data/KUKY/TXT,KUKY,SourceDB,,,,high,True,Redesign,66ab4dccc6537d54ff05fd21,individual,quasiobjective,False,authority,combined,bulk,On-site anonymization,,good,3.0,,,150,1.3933333333333333,0.48411142588368056,1.0,-1.0,,2.0,6.0,-1.0,,,,,,,,1.0,,,19.0,2.0526315789473686,0.5735418485404314,2.0,45,13.2,0.6170660540558327,17.0,1.411764705882353,0.5045367099296806,,57,3.4035087719298245,0.8081988616652237,47.0,2.127659574468085,0.601071506995415,46,2.3260869565217392,0.7476713395233,,4.0,,42,0.21075303577602225,0.4457760543645427,,16.0,1.625,0.4961389383568338,0.15179738562091502,0.44948321788849505,68,2.514705882352941,0.5929896349849741,0.28712065127506303,0.3421102735214709,16,,,,0.5888888888888889,9.413216460905346,5.096021947873799,3715.0,9.285871056241424,7.418127412266121,10.823181069958846,51.90621316872429,13.009492455418382,11.0,5.822029203278361,0.02814435722530567,0.08650793650793653,0.6571111111111111,0.09687212426111803,151.0,45.0,12.419023968113695,1500.0,0.37037037037037035,8.123809523809523,729.0
